customer_id,name,age,income,employment_status,region,signup_date
14727,Edward Garcia,40,78874,Unemployed,East,2019-03-17 16:45:37
14728,Patrick Henderson,73,34405,Self-Employed,South,2021-05-25 15:28:00
14729,Ashley Castro,36,84398,Unemployed,South,2016-10-07 14:37:32
14730,Dennis Hart,72,41504,Employed,North,2015-07-12 06:38:30
14731,Erika Smith,77,68178,Unemployed,West,2019-12-19 10:46:06
14732,Timothy Perry,76,56440,Employed,North,2018-08-11 18:03:19
14733,Alexis Nunez,50,52921,Employed,South,2020-03-22 16:49:51
14734,Matthew Baker,36,43594,Self-Employed,South,2017-09-06 13:20:24
14735,Susan Barnett,45,50237,Self-Employed,South,2015-05-25 07:52:52
14736,Miguel Duke,69,39336,Retired,East,2021-01-16 17:53:36
14737,John Stephenson,66,64185,Employed,North,2021-07-06 16:22:18
14738,Bobby Flowers,54,66767,Employed,Central,2021-05-14 19:11:27
14739,Alfred Villarreal,43,40242,Employed,West,2020-05-01 10:18:39
14740,Roger Swanson,57,25392,Retired,West,2021-12-25 08:05:00
14741,Lisa Sexton,55,45082,Student,East,2019-11-03 11:59:05
14742,Katherine Olsen DVM,71,79826,Self-Employed,North,2015-04-01 04:54:56
14743,Annette Browning,39,53479,Self-Employed,West,2022-06-02 03:43:08
14744,Natalie Patton,33,67301,Employed,South,2022-07-29 04:16:33
14745,Anthony Nguyen,45,36082,Retired,North,2016-07-08 19:12:43
14746,Tracy Spencer,52,42706,Employed,West,2022-01-26 04:10:02
14747,Melanie Douglas,77,45339,Self-Employed,North,2020-08-16 10:11:30
14748,Jacqueline Garcia,62,32433,Retired,East,2020-01-13 23:49:12
14749,Zachary Brown,63,52502,Unemployed,Central,2021-02-26 18:14:58
14750,Joseph Clark,72,37723,Self-Employed,Central,2017-03-21 09:53:03
14751,Timothy Chavez,43,64234,Unemployed,North,2019-01-19 07:32:11
14752,Jessica Lyons,42,51338,Student,East,2019-02-23 10:45:48
14753,Angel Shields,82,72213,Unemployed,West,2020-06-21 16:20:23
14754,Amy Gray,23,24839,Retired,South,2016-02-10 02:06:08
14755,Rachel Miller,40,42033,Unemployed,North,2019-09-14 07:03:37
14756,Cynthia Jackson,81,43888,Student,North,2017-08-09 07:05:55
14757,Michelle Quinn,60,56948,Self-Employed,West,2016-05-23 04:32:27
14758,Sarah Morales,40,43669,Student,South,2015-03-04 11:59:28
14759,James Malone,47,75836,Retired,South,2018-04-24 21:31:12
14760,Robyn Bryant,35,47238,Unemployed,West,2016-03-24 03:17:59
14761,Dr. Christopher Edwards,38,36418,Unemployed,North,2016-12-06 11:39:59
14762,Alan Bentley,74,47585,Retired,West,2022-03-27 12:08:38
14763,Rachel Alexander,40,45115,Employed,Central,2019-04-20 05:11:07
14764,Nicholas Wilson,62,63923,Retired,West,2022-10-15 08:29:31
14765,Richard Roberts,61,43822,Retired,East,2016-01-02 22:54:57
14766,Ronald Jackson,64,27193,Student,North,2015-05-10 00:37:09
14767,Brandon Moreno,57,52662,Student,East,2022-12-29 20:42:23
14768,Chelsea Weeks MD,68,40237,Retired,North,2016-02-10 20:05:44
14769,Martin Lee,59,32678,Self-Employed,North,2020-10-18 17:32:36
14770,Danielle Bush,24,50338,Unemployed,Central,2020-01-05 14:15:58
14771,Philip Lee,67,48018,Retired,West,2016-07-28 08:23:29
14772,Joseph Ramos,65,46694,Employed,West,2015-07-29 11:13:12
14773,April Phillips,23,53906,Unemployed,Central,2016-02-10 12:02:56
14774,Christopher Bright,26,41316,Self-Employed,Central,2019-10-31 11:55:18
14775,Robert Proctor,74,51739,Retired,South,2021-02-19 03:35:31
14776,Jenna Thornton,48,41156,Self-Employed,East,2020-06-11 10:04:43
14777,William James,38,62333,Unemployed,North,2020-11-10 23:43:10
14778,Mrs. Laurie Kelly,57,49643,Employed,South,2022-05-07 04:31:50
14779,Christian Cook,62,76246,Unemployed,West,2019-02-05 19:17:27
14780,David Ramirez,66,42576,Unemployed,South,2022-04-18 00:25:43
14781,Joseph Salinas,37,55357,Retired,West,2017-08-17 11:22:08
14782,Ronnie Silva,34,66945,Unemployed,Central,2017-07-24 23:01:13
14783,Matthew Cook,45,58043,Retired,North,2020-10-25 00:58:18
14784,Madison Barnes,58,52106,Retired,North,2019-10-05 09:29:16
14785,David Fritz,83,55040,Self-Employed,North,2019-06-10 05:16:06
14786,Lori Morris,42,57612,Employed,Central,2015-09-30 06:55:53
14787,Theresa Morgan,75,54468,Retired,West,2019-03-02 15:04:54
14788,Megan Garcia,58,49779,Student,Central,2016-08-29 22:28:30
14789,Kelly Berg,23,61057,Self-Employed,North,2018-03-14 18:56:15
14790,Alison Clark,55,48728,Retired,North,2022-07-21 20:13:55
14791,Michelle Reed,23,35228,Retired,North,2020-02-27 07:56:49
14792,Nichole Simpson,62,80876,Self-Employed,West,2017-01-09 23:06:12
14793,Amy Jackson,31,63161,Unemployed,West,2021-02-22 21:12:43
14794,Sheryl Lee,83,36327,Retired,South,2020-02-18 15:32:18
14795,Christina Pugh,57,46334,Employed,South,2016-01-28 12:37:02
14796,Steven Ewing,20,41454,Retired,East,2020-07-09 02:28:03
14797,Brandon Carr,41,42528,Self-Employed,West,2015-03-09 22:29:20
14798,Edward Ramos,36,63006,Student,Central,2015-10-18 20:19:42
14799,Robert Cook,35,45025,Self-Employed,West,2017-01-27 21:26:21
14800,Rebecca Barnett,81,78741,Self-Employed,South,2016-10-07 08:58:58
14801,Joshua Robinson,52,23499,Employed,North,2019-03-18 07:19:49
14802,Angela Pacheco,79,49554,Unemployed,South,2021-07-25 10:46:54
14803,Elizabeth Brown,18,30027,Employed,South,2016-02-29 15:58:43
14804,Nicholas Taylor,42,54912,Employed,South,2017-09-24 08:31:06
14805,Joseph Henderson,62,56711,Retired,East,2017-06-07 02:40:14
14806,Calvin Dalton,66,63485,Student,East,2022-12-14 14:57:15
14807,Christine Schneider,33,31594,Self-Employed,East,2017-02-17 00:44:06
14808,Sarah Bridges,36,56470,Employed,Central,2015-08-20 13:12:04
14809,Morgan Smith,40,36897,Employed,East,2015-08-06 18:31:17
14810,Sierra Owens,42,51436,Unemployed,Central,2022-08-05 05:23:42
14811,Vanessa Lopez,33,43370,Unemployed,West,2019-07-24 16:34:30
14812,Jamie Marsh,71,31031,Student,West,2019-03-02 21:15:16
14813,Patrick Bentley,18,60834,Self-Employed,East,2020-06-30 02:26:06
14814,John Cooper,59,46121,Employed,West,2022-11-24 17:46:03
14815,Nichole Moore,36,62863,Retired,West,2017-11-02 04:54:05
14816,Bradley May,51,63935,Unemployed,North,2016-09-01 07:23:54
14817,Dorothy Shea,72,69669,Employed,East,2017-03-11 17:50:51
14818,Bridget Gamble,35,42397,Retired,East,2018-09-20 03:52:56
14819,Alexis Morgan,51,36066,Employed,South,2021-01-28 01:23:33
14820,Angela Gray,62,68009,Student,South,2021-11-19 14:40:13
14821,Timothy Brown,23,51542,Student,West,2020-02-23 21:59:34
14822,Jennifer Perez,38,70232,Retired,South,2021-11-12 01:47:13
14823,Nancy Howard,65,32258,Unemployed,North,2022-06-26 18:37:43
14824,Kathleen Lang PhD,56,60330,Student,East,2022-03-19 02:06:12
14825,Kelli Chan,48,50646,Unemployed,North,2015-04-09 04:00:41
14826,Todd Poole,27,49378,Retired,East,2022-08-07 05:01:30
14827,Christy Bird,47,45175,Retired,Central,2017-07-03 19:45:27
14828,Mark Moore,35,33341,Employed,East,2021-10-11 09:49:33
14829,Jared Fowler,77,59956,Retired,North,2015-03-05 23:59:02
14830,Walter Hall,32,44119,Employed,West,2020-02-18 19:51:50
14831,Julia Fowler,21,53171,Unemployed,South,2020-12-08 22:48:33
14832,Jessica Sanchez,80,78986,Employed,South,2018-06-22 18:50:38
14833,Nancy Maynard,57,41947,Unemployed,North,2019-06-22 20:19:55
14834,Julie Reyes,26,45534,Student,South,2016-02-15 15:40:19
14835,Richard Steele,26,47555,Unemployed,West,2016-01-28 05:39:47
14836,Antonio Shaw,43,44085,Self-Employed,South,2021-11-25 23:29:17
14837,Diane Waters,21,44550,Employed,Central,2016-05-30 01:54:33
14838,Sean Howell,33,60465,Student,East,2022-06-23 12:07:43
14839,Carl Lane,32,69850,Unemployed,Central,2020-12-06 19:32:20
14840,Jerry Weeks,69,51948,Retired,East,2017-05-30 06:37:38
14841,Ronald Hunt,22,61097,Employed,Central,2018-01-29 19:41:11
14842,Kevin Smith,37,47408,Unemployed,South,2020-06-06 17:46:58
14843,April Hensley,35,47030,Student,South,2019-03-14 00:51:35
14844,Michael Hall,19,44001,Retired,West,2019-04-09 23:11:13
14845,Elizabeth Perez,30,38529,Employed,Central,2017-02-13 05:34:28
14846,Brittany Stone,21,68545,Student,East,2015-03-17 12:25:08
14847,Brandon Edwards,59,42471,Retired,East,2019-08-25 15:32:56
14848,Danielle Green,78,59165,Self-Employed,South,2016-02-08 22:25:14
14849,Elizabeth Schneider,25,37443,Retired,South,2020-03-27 10:16:38
14850,Lisa Reyes,84,50688,Employed,South,2018-11-12 12:59:02
14851,Christy Mueller,80,49987,Self-Employed,Central,2015-08-11 07:07:50
14852,Angela Fisher DDS,26,37563,Unemployed,East,2017-04-16 09:43:42
14853,Jay Williams,28,44798,Self-Employed,Central,2015-02-16 21:03:30
14854,Peter Henson,59,33971,Self-Employed,East,2019-10-19 10:25:39
14855,Joshua Hawkins,30,50251,Self-Employed,East,2019-02-21 00:30:03
14856,Dawn Crawford,53,23591,Retired,West,2018-04-28 21:44:00
14857,Keith Graham,30,49133,Self-Employed,South,2020-08-09 12:55:22
14858,Joan Hess,29,59764,Self-Employed,Central,2016-08-13 21:16:37
14859,Robert Allen,54,49805,Unemployed,Central,2021-12-08 18:00:06
14860,Alan Smith,69,39496,Self-Employed,South,2015-03-21 18:59:08
14861,Craig Parsons,19,40260,Retired,Central,2018-08-11 18:12:54
14862,Daniel Nelson,73,68122,Student,West,2015-06-29 17:18:59
14863,Tonya Davis,77,52372,Student,Central,2019-12-05 10:57:52
14864,April Chang,40,62668,Retired,East,2022-06-28 10:56:10
14865,Michelle Watkins,57,64140,Retired,South,2020-10-07 04:10:05
14866,Megan Mathews,81,43314,Self-Employed,South,2017-02-19 08:29:55
14867,Sally Noble,40,34975,Retired,West,2016-09-27 18:23:49
14868,Deborah Ryan,46,59691,Self-Employed,Central,2015-05-23 12:15:20
14869,Sandra Berger,68,37141,Employed,East,2018-12-29 00:24:44
14870,Larry Kelley,48,41143,Unemployed,North,2017-11-19 10:05:04
14871,Jon Dawson,67,51554,Unemployed,East,2016-07-11 14:21:36
14872,Robert Kramer,37,46232,Unemployed,East,2020-01-07 12:56:45
14873,Emma Stuart,72,15289,Employed,Central,2020-08-20 00:00:29
14874,Deborah Rogers,19,31480,Unemployed,North,2016-11-19 11:09:53
14875,Alexandra Moon,42,65131,Self-Employed,West,2017-10-06 11:26:45
14876,Tamara Maldonado,30,48780,Student,Central,2021-09-25 14:58:38
14877,Jeffrey Nguyen,84,60990,Unemployed,South,2015-10-13 18:43:30
14878,Jason Davis,75,37825,Unemployed,North,2016-09-05 03:54:26
14879,Michelle Martinez,81,33322,Self-Employed,South,2019-11-08 11:40:12
14880,Ryan Butler,76,60830,Self-Employed,North,2022-06-04 06:30:21
14881,Robert Galloway,77,69447,Unemployed,South,2021-11-26 18:43:45
14882,Jessica Carlson,79,36909,Retired,Central,2018-03-17 09:56:09
14883,Deborah Bowen,33,65266,Employed,North,2017-04-26 00:59:39
14884,Aaron Herrera,32,35353,Student,West,2018-03-17 09:30:22
14885,Allison Burnett,72,25445,Student,Central,2016-02-11 13:35:21
14886,Jamie Jacobson,52,58787,Employed,North,2021-08-23 05:40:04
14887,Deanna Freeman,72,35675,Unemployed,South,2018-06-27 18:39:38
14888,Marcus Mason,31,31846,Unemployed,East,2019-01-21 08:59:46
14889,Ryan Hoffman,66,32172,Unemployed,North,2016-04-16 14:24:25
14890,Susan Berry,24,44782,Unemployed,Central,2020-07-08 09:21:34
14891,Laura West,47,24490,Unemployed,South,2017-03-18 11:20:45
14892,Gregory Thompson,66,58912,Student,Central,2020-01-11 01:49:18
14893,Chad Rich,33,57223,Unemployed,South,2020-11-18 19:03:45
14894,Elizabeth Walker,68,57209,Self-Employed,Central,2022-11-13 07:47:28
14895,Julie Moore,59,68115,Retired,North,2018-03-08 16:42:30
14896,Corey Foster,34,64562,Unemployed,North,2020-02-01 16:04:52
14897,Richard Medina,80,36385,Self-Employed,North,2015-11-12 07:22:39
14898,Brett Gonzalez,62,60111,Student,South,2018-12-20 18:22:28
14899,Daniel Edwards,24,66668,Self-Employed,West,2016-08-15 03:18:21
14900,Robert Rodriguez,44,62212,Employed,Central,2022-08-18 13:57:02
14901,Alexander Rhodes,27,63336,Employed,West,2017-10-29 21:15:53
14902,Samantha May,51,47741,Self-Employed,West,2022-07-27 13:19:53
14903,Theodore Salinas,53,40277,Unemployed,West,2017-02-13 11:15:47
14904,Terry Thompson,42,46481,Unemployed,East,2021-10-24 06:05:50
14905,Erin Fox,23,39522,Unemployed,Central,2016-09-23 20:50:10
14906,Brian Sandoval,41,65050,Self-Employed,East,2015-05-16 13:51:52
14907,Richard Morgan,35,52799,Employed,Central,2020-07-11 22:15:09
14908,Jessica Reynolds,23,62355,Employed,East,2015-03-16 14:26:39
14909,Justin Martin,46,28268,Student,Central,2022-06-30 19:20:13
14910,Sarah Brown,42,43302,Employed,North,2018-09-02 21:40:19
14911,John Stewart,72,34621,Employed,West,2021-08-16 07:34:57
14912,Karen Owens,63,25614,Retired,South,2018-12-22 07:17:57
14913,Sean Gay,41,54498,Employed,West,2016-10-25 10:33:20
14914,Lori Ross,43,34032,Self-Employed,Central,2022-01-17 11:39:34
14915,Alexander Lewis,45,44404,Unemployed,South,2015-06-30 02:00:11
14916,Tony Wagner,20,35427,Self-Employed,West,2016-11-15 06:16:59
14917,Daniel Rogers,55,43887,Unemployed,Central,2019-11-29 17:14:39
14918,Albert Thomas,78,58832,Unemployed,West,2021-04-12 21:12:43
14919,Eric Ross,68,35649,Student,Central,2015-05-13 04:35:39
14920,Denise Andrews,65,43194,Employed,East,2022-12-21 13:09:22
14921,Terri Kline,38,57925,Student,East,2022-07-08 21:55:03
14922,Carol Barker,71,60224,Unemployed,North,2019-04-05 08:13:41
14923,Christopher Martinez,73,44090,Retired,South,2019-07-25 17:02:03
14924,Ashley Brewer,76,54429,Retired,East,2021-04-02 23:22:29
14925,Michael Morgan,68,62261,Student,Central,2022-02-23 02:08:55
14926,David Owen,37,34148,Student,West,2021-07-11 15:38:46
14927,John Taylor,76,39294,Employed,North,2015-09-29 19:45:48
14928,Marcus Maynard,26,44392,Student,West,2016-05-25 13:16:11
14929,Lori Farmer,18,56702,Student,West,2017-03-22 00:46:58
14930,Michael Barrera,46,52802,Self-Employed,South,2015-10-26 03:46:31
14931,Courtney Sheppard,80,50969,Student,West,2021-06-07 01:48:41
14932,Carrie Thomas,73,34579,Student,South,2016-05-21 00:55:25
14933,Michael Holder,52,63063,Self-Employed,Central,2021-04-04 16:50:59
14934,Gabriela Mendoza,20,42516,Unemployed,West,2018-08-15 03:55:56
14935,Amy Lyons,24,46001,Unemployed,West,2015-01-09 13:41:22
14936,Lisa Davis,44,52929,Self-Employed,West,2015-04-30 12:54:46
14937,Wayne Molina,18,79594,Employed,Central,2017-08-24 12:21:06
14938,Steven Watson,61,40383,Student,East,2022-04-10 16:16:38
14939,Rachel Horton,58,39634,Employed,East,2015-02-12 23:48:46
14940,Teresa Davies,59,44381,Retired,Central,2015-03-19 15:16:24
14941,John Coleman,50,67414,Employed,North,2017-10-01 08:39:35
14942,Daniel Saunders,67,52238,Student,North,2019-07-20 06:00:39
14943,Nicholas Goodman,80,55638,Unemployed,South,2015-10-10 15:56:08
14944,Brandy Mann,54,62102,Student,Central,2022-06-09 07:24:45
14945,Sara Gomez,76,66912,Student,North,2022-08-22 22:33:10
14946,Austin Hardy,65,39953,Student,South,2018-02-18 01:39:21
14947,Claudia Rodriguez,22,57841,Employed,West,2020-01-11 19:11:35
14948,Alexander Tran,65,67290,Unemployed,West,2022-04-23 19:51:08
14949,Christopher Thompson,20,53087,Unemployed,North,2019-03-29 19:40:28
14950,David Edwards,64,37716,Employed,South,2017-08-08 15:04:06
14951,Nicole Schwartz,79,34778,Employed,South,2018-11-11 11:05:57
14952,Charles King,31,56776,Employed,East,2016-03-16 16:57:11
14953,Benjamin Duarte,80,32705,Retired,North,2016-09-14 12:51:24
14954,Frederick Hill,78,37803,Retired,East,2016-02-19 17:40:44
14955,Teresa Lewis,48,42652,Student,Central,2018-05-26 23:46:32
14956,Casey Parker,34,54206,Retired,South,2022-06-23 05:40:47
14957,Bradley Jones,41,58752,Employed,East,2022-08-05 20:23:24
14958,Diana Taylor,40,39349,Employed,South,2017-09-26 15:00:42
14959,Christopher Lopez,67,30549,Employed,Central,2021-08-03 03:21:10
14960,Pamela Donovan,44,62243,Unemployed,East,2018-09-27 01:07:17
14961,Zachary Camacho,32,60134,Unemployed,Central,2016-12-09 16:26:27
14962,Jason Brown,67,57040,Retired,South,2022-07-28 19:20:08
14963,Kevin Taylor,53,55629,Self-Employed,South,2021-12-21 00:39:32
14964,Mark Meyer,25,44040,Self-Employed,West,2020-04-01 15:17:31
14965,Katherine Gallegos,20,47335,Employed,South,2017-04-21 17:19:43
14966,Daniel Richardson,79,51137,Unemployed,West,2021-09-06 15:09:17
14967,Jenny Holt,64,37356,Student,Central,2015-07-14 03:58:05
14968,Sandra Valdez,78,55751,Retired,North,2015-09-29 07:34:22
14969,Steven Thompson,49,51788,Unemployed,Central,2020-03-08 12:47:22
14970,Erin Gonzales MD,30,47969,Employed,West,2021-01-05 03:43:45
14971,Robert Patterson,18,63687,Employed,North,2017-08-09 21:17:35
14972,Mia Thomas,51,48484,Self-Employed,West,2020-03-04 21:37:02
14973,Helen Shepard,79,59894,Employed,South,2019-06-20 20:03:26
14974,Laura Carter,48,32169,Employed,West,2016-12-17 20:42:36
14975,Matthew Brown,81,62603,Student,North,2022-09-03 09:40:47
14976,Joshua Gonzales,42,59062,Retired,West,2015-04-02 20:45:16
14977,Christopher Powell,55,82427,Student,East,2019-07-01 20:42:44
14978,Wendy Bowman,31,74013,Self-Employed,East,2020-08-15 12:00:58
14979,Shelly Taylor,25,64045,Unemployed,Central,2019-01-05 23:13:29
14980,Nicholas Reilly,71,41918,Self-Employed,Central,2019-05-11 17:34:13
14981,Kayla Salinas DVM,19,36721,Employed,North,2021-06-02 06:55:57
14982,James Mayer,73,39124,Retired,West,2019-03-15 17:55:25
14983,Randall Butler,78,57642,Employed,South,2018-04-17 13:51:20
14984,Johnathan Robertson,39,69413,Retired,North,2016-09-02 01:16:27
14985,Laura Norris,52,31836,Retired,North,2021-06-09 23:27:18
14986,Patricia Rivera,33,37348,Retired,North,2021-03-07 09:08:45
14987,Valerie Hernandez,67,50501,Unemployed,Central,2018-04-24 06:39:43
14988,Dustin Ruiz,60,32966,Self-Employed,North,2021-09-06 12:31:24
14989,Manuel Johnson,34,43657,Unemployed,West,2021-05-28 18:54:13
14990,Tina Fitzgerald,75,68671,Unemployed,North,2017-10-20 17:25:23
14991,Rachel Moody,19,60821,Unemployed,South,2015-12-04 22:08:17
14992,Denise Jackson,21,62442,Student,North,2018-09-13 13:07:57
14993,Julie Barton,56,35232,Student,Central,2017-11-03 08:50:17
14994,Connor Deleon,23,23811,Student,Central,2020-08-19 03:11:19
14995,Steve Nichols,37,43564,Unemployed,South,2016-12-22 19:05:22
14996,Robert Becker,81,15085,Employed,North,2018-05-16 04:56:17
14997,Jeremy Davis,33,56788,Student,North,2015-05-05 09:27:24
14998,Daniel Solis,68,61210,Student,North,2021-12-23 21:50:57
14999,Rodney Davis,54,38215,Unemployed,Central,2022-09-06 11:41:37
15000,James Moss,59,58731,Self-Employed,North,2017-03-24 20:42:19
15001,Diane Maldonado,74,58650,Employed,Central,2016-12-22 21:45:07
15002,Jose Fitzpatrick,83,33182,Retired,Central,2019-03-21 23:31:14
15003,Danny Ward,26,44002,Retired,West,2022-12-15 15:48:31
15004,Ricky Rivera,81,42982,Employed,East,2016-04-11 22:27:12
15005,Shawn Williams,39,63992,Unemployed,Central,2018-11-07 04:44:45
15006,Samantha Powell,51,60985,Self-Employed,East,2015-12-05 06:19:32
15007,Amy Harris,72,58584,Self-Employed,West,2020-11-21 18:54:39
15008,Brenda Lewis,46,41581,Retired,East,2020-08-20 20:37:53
15009,Joshua Nunez,55,70485,Self-Employed,East,2015-11-08 00:16:51
15010,Ronald Turner,35,52718,Retired,South,2021-10-30 04:42:00
15011,Laurie Mitchell,82,57433,Student,South,2022-09-25 14:06:37
15012,Anthony Jimenez,18,75959,Unemployed,East,2020-08-22 22:52:05
15013,Chris Hall,21,59935,Self-Employed,Central,2017-12-04 15:49:47
15014,Jose Rivera,21,48203,Unemployed,North,2022-12-23 03:14:35
15015,Matthew Bishop,44,42529,Student,North,2018-08-26 01:38:13
15016,Nicholas Cardenas,60,23991,Employed,West,2018-03-05 00:57:46
15017,Margaret Morrison,76,26504,Employed,Central,2017-03-06 12:13:09
15018,Brian Allen,49,62836,Employed,East,2016-12-10 03:24:58
15019,Glen Sanchez,50,20361,Retired,South,2019-11-22 03:12:24
15020,Katherine Arias,45,65169,Retired,North,2018-01-24 09:10:22
15021,Toni Hodge,72,62050,Employed,East,2016-05-02 21:58:10
15022,Veronica Cruz,77,37025,Student,North,2015-05-16 17:02:25
15023,Monica Summers,79,52723,Retired,South,2021-11-23 18:35:00
15024,Christopher Harris,51,58642,Employed,South,2018-01-27 22:53:53
15025,James Estes,73,51379,Unemployed,Central,2015-12-04 18:14:44
15026,Peter Taylor,30,68468,Employed,East,2016-06-09 09:13:13
15027,Bryan Herrera,73,29118,Employed,East,2022-09-09 22:57:26
15028,Cynthia Jackson,35,57562,Unemployed,West,2015-05-23 16:19:55
15029,Deborah Valentine,71,40866,Retired,West,2017-08-06 10:55:03
15030,Cindy Mcbride,60,23928,Unemployed,South,2016-09-30 17:09:34
15031,John Wilson,56,32596,Retired,Central,2016-03-06 00:18:45
15032,Emily Parker,78,42132,Student,East,2022-12-25 05:39:48
15033,Jordan Carlson,59,50348,Retired,Central,2018-08-21 16:33:06
15034,Diane Williams,35,36483,Self-Employed,South,2021-02-03 07:01:16
15035,Christine Lewis,40,42408,Retired,South,2017-01-08 09:23:48
15036,Crystal White,71,44060,Self-Employed,West,2021-11-26 05:33:06
15037,Lisa Thomas,47,36806,Retired,West,2022-12-11 14:21:20
15038,Kathleen Boyd,75,41501,Unemployed,East,2021-05-16 11:23:54
15039,Haley Franco,84,58594,Retired,Central,2016-05-21 23:30:05
15040,Justin Cooper,35,74734,Employed,South,2016-05-03 13:35:02
15041,Trevor Guzman,24,53125,Retired,West,2020-07-18 05:33:42
15042,Mr. Kevin Wright MD,57,51974,Unemployed,Central,2021-09-24 20:41:18
15043,Alexis Haynes,82,48794,Unemployed,South,2020-02-09 03:02:21
15044,Eric Bass,66,44136,Retired,Central,2020-07-20 23:25:48
15045,Joseph Singh,69,58636,Retired,North,2017-02-05 11:57:11
15046,Wesley Blackwell,46,64747,Retired,North,2017-03-23 07:04:37
15047,Rebecca Garcia,38,32575,Student,West,2022-03-03 10:26:27
15048,James Pham,26,65574,Self-Employed,North,2020-04-17 07:25:33
15049,Thomas Jordan,64,74381,Retired,South,2022-07-09 13:01:03
15050,Felicia Aguilar,59,34885,Retired,West,2019-11-30 23:30:57
15051,Barry Turner,68,63810,Self-Employed,Central,2018-12-01 17:46:22
15052,Amanda Brown,73,74530,Employed,East,2017-12-02 08:52:37
15053,Kimberly Conrad,68,60737,Student,North,2016-09-01 17:33:13
15054,Cassandra Walker,37,47360,Student,North,2019-10-06 11:54:52
15055,Deborah Matthews,44,61682,Employed,West,2021-08-02 16:45:19
15056,Heather Murphy,55,37812,Self-Employed,South,2016-03-08 23:04:17
15057,Leslie Jarvis,82,45311,Self-Employed,North,2018-10-30 22:38:16
15058,Megan Anderson DDS,71,39010,Unemployed,Central,2015-04-20 23:20:57
15059,Christian Grant,41,29791,Self-Employed,South,2016-01-19 20:39:02
15060,Theresa White,64,50622,Student,North,2021-10-31 12:18:55
15061,Christine Rice,80,54560,Unemployed,North,2021-09-16 16:59:26
15062,Keith Sawyer,74,59935,Retired,Central,2018-09-05 02:48:12
15063,John Decker,72,-17177,Retired,North,2022-03-05 23:41:09
15064,Michael Cherry,77,52740,Retired,South,2022-08-31 11:30:03
15065,Philip Schroeder,79,51182,Unemployed,East,2018-12-11 06:07:55
15066,Ashley Fernandez,47,33638,Student,East,2015-11-04 01:03:20
15067,Kristopher Smith,39,43333,Self-Employed,North,2016-02-10 07:15:33
15068,Nicole Carr,46,61314,Unemployed,West,2017-11-08 14:24:25
15069,Edward Rios,58,51460,Student,South,2022-04-24 23:43:45
15070,Cynthia Ali,59,49733,Self-Employed,East,2020-09-07 18:56:48
15071,Emily Anderson,82,63393,Employed,West,2015-01-25 08:00:28
15072,Susan Davis,48,84722,Student,East,2021-05-20 12:09:17
15073,Tiffany Grant,47,46361,Employed,West,2019-04-12 05:50:19
15074,Andrew Ramsey,35,53701,Retired,North,2015-03-02 23:22:10
15075,Joe Freeman,34,36626,Retired,West,2018-08-07 19:21:38
15076,Mark Rodriguez,55,82171,Student,North,2021-03-17 00:39:12
15077,Lisa Peters,31,41902,Employed,West,2018-10-10 08:26:17
15078,Carlos Bauer,73,22881,Unemployed,West,2020-10-13 23:26:35
15079,Brian Acosta,39,59326,Self-Employed,West,2021-12-18 08:42:22
15080,Kerry Moon,84,25847,Retired,South,2015-10-02 07:01:53
15081,David Marquez,73,69425,Retired,East,2017-04-25 00:13:38
15082,Denise Stewart,36,58839,Retired,West,2022-10-20 21:06:08
15083,Jack Jensen,74,34581,Retired,North,2020-09-14 14:10:43
15084,Willie Davidson,61,60058,Student,West,2020-01-12 13:46:31
15085,Sabrina Garcia,52,44992,Student,South,2019-05-16 06:56:20
15086,Daniel Lopez,18,56401,Employed,South,2018-09-09 02:45:41
15087,Christopher Roberts,69,30779,Unemployed,South,2020-07-20 15:22:47
15088,Loretta Hernandez,54,29857,Employed,West,2018-11-26 01:57:22
15089,Gerald Johnson,82,54768,Unemployed,West,2019-04-23 13:13:45
15090,Tracie Kramer,68,78258,Student,West,2020-08-02 19:18:09
15091,Matthew Owen,18,40322,Retired,East,2019-04-24 23:43:21
15092,Joseph Garner,38,39188,Employed,West,2021-09-08 12:44:44
15093,Ashley Walker,70,44919,Unemployed,Central,2016-09-14 21:41:48
15094,Robert Baker,33,30149,Self-Employed,South,2017-03-04 14:54:06
15095,Marissa Hardy,78,58292,Unemployed,West,2015-09-02 15:13:25
15096,Jacob Owens,71,63530,Employed,East,2017-04-14 16:58:03
15097,Andrew Edwards,57,57233,Student,North,2017-11-22 21:15:08
15098,Courtney Salazar,43,47453,Retired,South,2017-01-31 16:57:17
15099,Rebecca Ferguson,82,34627,Self-Employed,West,2021-09-02 12:40:56
15100,Sharon Mcdonald,81,80949,Employed,West,2022-02-15 23:19:59
15101,Nicholas Woodard,60,37138,Student,North,2022-11-23 23:56:45
15102,Daniel Hart,34,36782,Unemployed,East,2017-04-15 02:42:12
15103,Eric Baker,76,23122,Student,Central,2018-02-23 05:43:34
15104,Albert Wise,40,28673,Student,North,2017-09-30 18:51:28
15105,Cindy Tran,24,55244,Retired,East,2020-09-30 07:25:01
15106,Samantha York,61,43598,Employed,East,2022-09-14 09:52:03
15107,Michael Martin,70,37041,Student,West,2017-02-26 00:53:39
15108,Lisa Jones,51,38032,Unemployed,West,2021-05-14 17:06:24
15109,Stephen Arnold,63,42293,Unemployed,South,2018-05-07 05:37:51
15110,Rhonda Brown,33,40034,Retired,West,2022-01-05 12:46:43
